# kT [GeV]         GTMD (T-even-UU T-even-UT T-odd-UU T-odd-UT) at (xi, -t) = [(3.000000e-01, -5.000000e-01)]
2.483420e-01  1.525085e-01 -7.841993e-08  -1.097932e-03 -1.450709e-07  
2.523459e-01  1.523255e-01 -8.091407e-08  -1.096581e-03 -1.496828e-07  
2.563498e-01  1.520858e-01 -8.343844e-08  -1.094767e-03 -1.543480e-07  
2.603538e-01  1.519720e-01 -8.594697e-08  -1.093615e-03 -1.589805e-07  
2.643577e-01  1.517971e-01 -8.859363e-08  -1.092117e-03 -1.638735e-07  
2.683616e-01  1.516181e-01 -9.122969e-08  -1.090665e-03 -1.687467e-07  
2.723655e-01  1.514176e-01 -9.388981e-08  -1.089050e-03 -1.736614e-07  
2.763694e-01  1.512259e-01 -9.658374e-08  -1.087462e-03 -1.786569e-07  
2.803733e-01  1.510409e-01 -9.933649e-08  -1.085949e-03 -1.837237e-07  
2.843772e-01  1.508466e-01 -1.020986e-07  -1.084362e-03 -1.888275e-07  
2.883811e-01  1.506071e-01 -1.048417e-07  -1.082387e-03 -1.938878e-07  
2.923850e-01  1.504362e-01 -1.077339e-07  -1.081019e-03 -1.992382e-07  
2.963889e-01  1.502435e-01 -1.106283e-07  -1.079444e-03 -2.045621e-07  
3.003928e-01  1.500376e-01 -1.135224e-07  -1.077759e-03 -2.099291e-07  
3.043967e-01  1.498181e-01 -1.164646e-07  -1.075965e-03 -2.153621e-07  
3.084006e-01  1.496073e-01 -1.194257e-07  -1.074249e-03 -2.208316e-07  
3.124045e-01  1.496013e-01 -1.224473e-07  -1.072601e-03 -2.264103e-07  
3.164084e-01  1.491894e-01 -1.254824e-07  -1.070834e-03 -2.320134e-07  
3.204123e-01  1.489631e-01 -1.285085e-07  -1.068986e-03 -2.375886e-07  
3.244162e-01  1.487211e-01 -1.316446e-07  -1.066992e-03 -2.433882e-07  
3.284201e-01  1.485249e-01 -1.348053e-07  -1.065417e-03 -2.492466e-07  
3.324240e-01  1.482972e-01 -1.379630e-07  -1.063561e-03 -2.550537e-07  
3.364279e-01  1.480691e-01 -1.411762e-07  -1.061690e-03 -2.609846e-07  
3.404318e-01  1.478296e-01 -1.443964e-07  -1.059732e-03 -2.669272e-07  
3.444357e-01  1.476057e-01 -1.476731e-07  -1.057904e-03 -2.729739e-07  
3.484396e-01  1.473738e-01 -1.509597e-07  -1.056016e-03 -2.790700e-07  
3.524435e-01  1.471331e-01 -1.542912e-07  -1.054055e-03 -2.851822e-07  
3.564474e-01  1.468889e-01 -1.576326e-07  -1.052061e-03 -2.913761e-07  
3.604514e-01  1.466423e-01 -1.610240e-07  -1.050037e-03 -2.976051e-07  
3.644553e-01  1.464096e-01 -1.644536e-07  -1.048142e-03 -3.039531e-07  
3.684592e-01  1.461630e-01 -1.679065e-07  -1.046135e-03 -3.103027e-07  
3.724631e-01  1.459114e-01 -1.713723e-07  -1.044084e-03 -3.166950e-07  
3.764670e-01  1.456553e-01 -1.748722e-07  -1.041993e-03 -3.231487e-07  
3.804709e-01  1.454615e-01 -1.784242e-07  -1.039943e-03 -3.296983e-07  
3.844748e-01  1.451508e-01 -1.819856e-07  -1.038373e-03 -3.362755e-07  
3.884787e-01  1.448956e-01 -1.855815e-07  -1.035796e-03 -3.428945e-07  
3.924826e-01  1.446345e-01 -1.891987e-07  -1.033665e-03 -3.495620e-07  
3.964865e-01  1.443685e-01 -1.928543e-07  -1.031496e-03 -3.563015e-07  
4.004904e-01  1.441071e-01 -1.965313e-07  -1.029320e-03 -3.630780e-07  
4.044943e-01  1.438413e-01 -2.002368e-07  -1.027163e-03 -3.699067e-07  
4.084982e-01  1.435726e-01 -2.039649e-07  -1.024992e-03 -3.767773e-07  
4.125021e-01  1.433016e-01 -2.077383e-07  -1.022796e-03 -3.837301e-07  
4.165060e-01  1.430272e-01 -2.115391e-07  -1.020564e-03 -3.907332e-07  
4.205099e-01  1.427456e-01 -2.153339e-07  -1.018274e-03 -3.977216e-07  
4.245138e-01  1.424672e-01 -2.191686e-07  -1.015992e-03 -4.047846e-07  
4.285177e-01  1.421918e-01 -2.230111e-07  -1.013753e-03 -4.118746e-07  
4.325216e-01  1.419159e-01 -2.269491e-07  -1.011494e-03 -4.191188e-07  
4.365255e-01  1.416328e-01 -2.308861e-07  -1.009186e-03 -4.263264e-07  
4.405294e-01  1.413395e-01 -2.347931e-07  -1.006791e-03 -4.335570e-07  
4.445333e-01  1.410533e-01 -2.387543e-07  -1.004457e-03 -4.408478e-07  
4.485372e-01  1.407664e-01 -2.427582e-07  -1.002116e-03 -4.482183e-07  
4.525411e-01  1.404759e-01 -2.467921e-07  -9.997507e-04 -4.556480e-07  
4.565450e-01  1.401820e-01 -2.508620e-07  -9.973946e-04 -4.630899e-07  
4.605489e-01  1.398872e-01 -2.549051e-07  -9.949477e-04 -4.705648e-07  
4.645529e-01  1.395892e-01 -2.589595e-07  -9.925027e-04 -4.780328e-07  
4.685568e-01  1.392919e-01 -2.630860e-07  -9.900844e-04 -4.856244e-07  
4.725607e-01  1.389578e-01 -2.672608e-07  -9.876568e-04 -4.933114e-07  
4.765646e-01  1.386269e-01 -2.714251e-07  -9.848371e-04 -5.009677e-07  
4.805685e-01  1.383844e-01 -2.755926e-07  -9.827014e-04 -5.086322e-07  
4.845724e-01  1.380696e-01 -2.797628e-07  -9.801375e-04 -5.162998e-07  
4.885763e-01  1.377604e-01 -2.839893e-07  -9.776134e-04 -5.240682e-07  
4.925802e-01  1.374516e-01 -2.882521e-07  -9.750948e-04 -5.319035e-07  
4.965841e-01  1.371419e-01 -2.925454e-07  -9.725707e-04 -5.397961e-07  
5.005880e-01  1.368310e-01 -2.968336e-07  -9.700375e-04 -5.476786e-07  
5.045919e-01  1.365126e-01 -3.011359e-07  -9.674441e-04 -5.555842e-07  
5.085958e-01  1.361906e-01 -3.054421e-07  -9.648202e-04 -5.634989e-07  
5.125997e-01  1.358715e-01 -3.097981e-07  -9.622181e-04 -5.714994e-07  
5.166036e-01  1.355604e-01 -3.142407e-07  -9.596051e-04 -5.796503e-07  
5.206075e-01  1.352380e-01 -3.186064e-07  -9.570547e-04 -5.876773e-07  
5.246114e-01  1.349071e-01 -3.230077e-07  -9.543623e-04 -5.957616e-07  
5.286153e-01  1.345778e-01 -3.274284e-07  -9.516799e-04 -6.038754e-07  
5.326192e-01  1.342471e-01 -3.318539e-07  -9.489875e-04 -6.119995e-07  
5.366231e-01  1.339169e-01 -3.363217e-07  -9.462992e-04 -6.202038e-07  
5.406270e-01  1.335869e-01 -3.408269e-07  -9.436101e-04 -6.284735e-07  
5.446309e-01  1.332564e-01 -3.453350e-07  -9.409155e-04 -6.367419e-07  
